V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97	V98	V99	V100
Rad50.M.C_GBL9026320	3.25121052939671	-0.646111663236018	4.28385045711518	2.68385988293527	-1.46792693256492	1.15529716942874	-9.91906970910339	-3.72869640509443	5.97435498244193	2.434544897744	-1.43735352421684	-0.359808951111272	4.89756093664855	0.290737702808388	-6.64931761403263	6.02445193863445	2.72738789471545	2.47636659018462	-3.13829103282208	0.800465133612857	-3.11990220509331	1.05818524246004	-3.09660051994035	3.63793551919825	-2.18702642195132	-0.148716072311294	4.64965177271727	-1.75210409794538	5.1355490625384	3.64518301413775	0.0512962441293139	-4.8704423582698	-4.55200857071914	-1.53178258129308	-7.61133272357727	1.18344783250915	0.966859503961761	3.84894977608292	9.90599663762616	6.7352612518262	-3.06020030319919	1.6642942763641	-3.08920883383995	-4.91644793393092	4.57894910392516	-0.857163197752237	-4.98371187264496	2.23300989062587	1.38693694170686	0.587204216546242	2.34595539843617	-4.97032936995501	2.02589246765582	0.0607621000761857	0.295893614511112	-0.0281416987493615	-0.0530058112824052	1.40524285881244	-2.39930576542778	-5.05809255052571	-3.97449100793074	3.50089251215807	1.73367599812366	-0.334098005335343	-4.77820473437315	2.12079204411018	0.785784279086256	-1.31553731197571	4.2466304790139	-6.7454559792219	-1.27321553428777	0.415947702507839	-1.48217559274468	-3.79487443735258	-3.98688573501684	-1.5234013683985	-2.51199501016793	-0.248866617490152	4.74573292551237	-4.64438849637754	-4.76197630049759	-2.82680033958434	-2.27702864354614	-3.53821869459321	2.12158873050855	2.52562980851969	-3.04889657872987	-5.79187052315655	1.73736765063361	1.75946476193129	-0.135960170682914	-3.41152378267094	-2.94724080817849	2.68206877395067	-2.70935534735244	4.76460749309206	-10.6347876230722	-6.49013390263526	-0.327194323950594	-2.84632276530601
Rad51.M.C_GBL9026321	1.98726745864775	1.12245074809957	-3.55416596637095	-2.18498286332431	-3.63919540526868	3.2593753597322	1.83150554017508	-4.31688374021214	-1.30804651833623	0.157938246850549	0.47761422532062	6.31219645037429	-2.15117641309726	-0.343076742609999	7.90960312144528	-7.35492369023279	-2.33010226609478	-2.96536784183248	0.968975770889862	2.75320208014739	-2.48464268455345	-2.66063427723505	1.03223063476378	-0.470022334099376	3.36970949346333	-7.18918463320613	4.44776133850897	-0.773785800641734	-1.12372244191741	-4.51883779115813	3.37601922099007	-2.45729703274	-2.87151686549953	-3.10925635785298	7.51283430421675	-1.38357995013465	-1.45256778942425	1.16890330229808	3.77249142185544	-10.5598372404361	2.09611273912195	0.202512916797819	-1.57740152577209	1.79181725636052	-0.655150351940393	1.9466516586409	-2.54409277417963	-8.4036256213241	-0.849734661506613	0.129243534719184	3.16549949544343	-1.31559309689033	2.54342291193758	-3.43726744489889	-6.66666866776392	-2.76290912400091	5.48120631126635	1.54278426563874	2.85416561796481	1.83409518321022	-6.48360085720973	4.47871114744737	-6.74739336626415	-5.45414215046276	8.81146093003689	3.31953724246593	3.38659095416183	4.61566616447227	-2.04112648989755	-0.775149492891392	5.14125384626019	5.45987717820954	0.111020962542732	3.18295949274055	-13.6113486081438	1.82985266767915	-2.29248552496533	5.56072205302345	-4.11178249442029	8.06296504432245	1.56866858855189	-0.401187108917661	-3.51221895282439	-3.23973689954614	5.49855233488	-2.75357050564799	-2.37304626430073	-0.479887304923681	-1.18416602778317	6.57766734151568	-2.51674384043217	2.96819220004095	-2.17785550138825	-5.47473677536946	-9.42196254551661	3.19409717001491	-2.00190310733093	0.419545210898821	4.49776748658561	-0.429209559067058
Rb.M.V_GBL9026323	-1.22603787761948	-0.00281078597147635	-1.03300281543728	-1.40839161340928	-2.12066159950939	3.91880931226337	0.931386001725333	-1.26125526824957	2.30359933820807	-0.491585065685711	-2.15738418584632	2.52339407699524	-3.32593903158638	1.79672683882951	2.99982781309328	-6.54051017517778	4.46555293099701	2.44906555961162	5.66790990475662	3.7805899172131	3.40276914241234	2.48436003738637	-3.68578380243158	0.520895910664351	-0.944181605703049	-4.09390356829614	1.97705854302	-0.633647904812173	-2.6275172011719	-2.734740442068	1.13153876594117	0.680699133671538	-6.8580522802701	-3.23917495885618	3.71782478353094	-2.23418087146098	2.36099592137262	-0.165914467139025	9.00871808686553	-3.49946653533014	-4.24649917035188	2.6027065074256	-1.95637487246769	3.47620248032171	2.99300677272224	3.29019401092868	-3.0544956623405	0.368934714319834	2.2387103052118	-4.92647570676224	-1.44286776760629	3.2203023199422	-1.955567793712	-4.01569144932837	-2.56306827767967	-3.43834027168401	0.88951596469133	4.7156553336662	-1.15763244981174	-2.23233911682464	-1.3586450723735	2.93797535208664	-0.152051356630095	-0.780321770263123	6.77844698487514	-0.944866951201322	7.53465893314169	-3.07532074193067	3.7441459305291	1.93324738535797	-0.431519006703303	6.32217721814481	0.71931950667269	10.641656559333	-5.95634164740246	-1.24623521598753	0.153332209336844	-0.643904460703584	1.39494459473701	6.95709934070744	-2.53156205825633	0.784814615414978	-4.0051618342897	-2.48525262708311	3.01662314793333	-2.8806489926608	-8.22910438742597	4.84777331932983	2.51710305373931	3.98027868779	-3.96800895081551	-4.38501935837156	6.03160774664696	-4.1024895931958	-5.16585635410608	4.24498776532347	3.84581849080058	0.401300153520113	3.72603919911214	4.04996457338574
Rb_pS807_S811.R.V_GBL9026280	3.73700352763499	-4.98091530069379	2.18223811974923	2.00229708821369	-1.2355826336293	-3.5637738989445	-4.68880381022292	-3.22589033103549	-2.82895607630563	9.87926972071147	11.7969202577186	-4.13334469452533	-3.7894728856247	1.14630189664391	-7.13217663842168	2.41106851198935	2.80132160783426	4.20279831753182	-1.92801696960323	15.6872753734605	-10.0946573168609	-3.77736173919057	10.4197243612024	0.406058554647105	4.88334558686942	-7.11025203065275	9.90267244475329	-1.89675808981981	3.82572477608046	0.200668473090119	11.5367577840301	3.0517698515772	-0.41490483476734	5.88141340809885	-1.39304726109226	-0.946667870329673	-10.1046538891562	-6.73903035648158	-2.14392656974227	-1.04508224051901	1.60821387500538	-12.8978650686689	-7.19293671458353	8.63323031748328	2.3957234609665	-1.16336510282681	-6.17014027322001	5.23199495013373	1.39028142199373	-13.4324760684306	-1.20742870773115	0.319173569062333	1.66212668461937	4.18539168879668	-3.13253998016397	10.118459144597	-1.17153092464272	5.08513498944477	-4.35572863457463	3.8680298249927	7.00287307042854	-10.6074242761511	-9.54652690434618	-2.98916351249874	-12.3452056848753	8.60909567190152	5.53485970056992	8.55087092563982	14.429245437148	5.70893131149052	-3.99108588877554	-11.7010445836313	3.32719593409426	-7.0821547458619	0.120440032900963	10.0240789349819	-1.93771322906543	3.70941116084694	-12.4839195533699	-5.69120860798152	4.47979442282248	3.89076878440752	-10.0944789414344	-8.3043052130094	2.47149959617069	8.49210191175048	-6.70088096430399	10.9708528475125	-10.0125509162852	2.60242091837769	-3.57469412044999	-8.2107879806831	-1.56478460192569	-3.86436834802092	4.88853140442713	-6.74403145738776	4.51760737650047	-3.5132949698617	-3.21987800593317	0.984504293423898
S6_pS235_S236.R.V_GBL9026281	4.1148144429707	-2.65525425456595	1.70200847417475	1.91503618679431	9.40982864133387	5.30718107791587	4.73030606073154	1.09850660551063	0.131642472876934	4.79715038242423	6.92202733641516	9.29719121260044	0.6318376479954	2.46773409833996	6.07776721003257	-7.07148507573956	-4.72716310092976	7.63647112570961	5.28206910908871	3.86931129711156	-4.52359034377089	7.28299881829143	2.69956751813951	3.74001690272333	-6.32171833602037	-5.54859326960972	-2.60406506289245	-6.72644587857799	-7.90284664570297	-1.85089539779564	2.36446373568274	-4.74636446259337	-4.01873118591356	-4.66544783333926	4.7812680507426	-5.43177164806307	0.812372458628293	2.86040909504015	5.4020595571112	-8.33805234153313	4.46183089296577	-1.80671082430281	-3.33992798143627	-9.27588617175546	7.69773712419168	10.2322407129605	-4.8817933687675	3.57457758996097	-8.14235260419292	-3.26688060556748	7.79646826016078	-2.96603533120461	2.68184846069385	-9.00161177784442	-9.33698766581035	-4.25761803866838	-2.02769920204673	2.33701555570672	-3.2958192588695	5.26183347383978	3.24319961320767	5.53005691737162	-2.74839408712267	-3.03876615401807	1.62957285599322	5.03346510167876	-2.5471583548892	-2.62233264236392	0.531791426303702	-0.556380618501556	-1.37123803684944	11.1209562228752	-2.72931105041249	0.671011634736214	13.4441773836272	2.87438720511345	0.440050378624277	-3.12585178838811	-7.1916609113137	5.66387223112593	10.4666406663635	3.84039512881961	6.95612786617608	-2.62969534105343	-4.06207574812723	3.21680941328436	-6.14387107055196	6.3241660806943	5.74208758216346	-1.63546745701201	-9.3011306234122	4.21729860368698	-3.85575407365398	-5.90275716149134	5.28375304527779	-1.37773550251196	-15.0131220289901	-4.05875153085371	-9.83931688872267	2.93878297848605
S6_pS240_S244.R.V_GBL9026282	-3.80531753491579	-4.02061103828884	-4.9727514111565	1.73032858804523	2.53705670699773	6.40603523047246	3.48420048630593	6.59866795232434	1.21757827183123	2.36547576598133	-2.41452895151669	13.7524124798432	4.64907761750484	9.04090912734286	9.25337511208214	-5.28152603459362	-4.27519412833717	9.94028776133158	2.4557433209717	1.59509038181288	-2.02530938406373	6.11011117553033	3.73959483880069	1.68699680292977	-0.185518232298217	-7.42334525223038	-10.5762663038235	-8.3370975948133	-5.82278129334562	-5.5642430258745	-2.64767062558371	4.63126035360316	-0.748806244938378	-9.14527554162618	5.46654364366277	2.72097711409943	3.36576194795723	5.08502099938928	4.28540751758002	-5.10843188086025	-3.65843610446248	-7.58115813992331	1.56465877070181	-2.26880444330877	2.0223704410395	8.2949154831521	-3.78840565021798	-1.50268880405426	-2.4263548193453	-1.31093296876435	-0.688499597024044	-7.01405305742052	1.78679995280183	-13.7235177489418	-10.0422259194664	-3.67228144228953	1.86804845906615	1.98100727078506	-3.14709300500436	10.2518748662409	0.304056952455974	10.4483360263022	2.25490922381055	-5.78122748725319	-1.82985480061524	3.82966502726547	3.00314761940573	-2.54656672440843	1.34115768212842	2.46679621783207	0.0316350578682315	7.59666265085886	9.55417964352801	2.01333936866799	13.2672430304349	-0.314320168853789	6.79847709746168	-5.96855626021554	-4.57281177844645	3.08359230920303	2.25402497113519	3.83116459178698	-2.50267273723848	-3.65134150623086	6.78437907496542	7.76830752025947	-6.5869355272363	4.20905916634543	3.66331278719912	2.38818870909373	-7.4280976715069	5.54007684945624	-5.40581554338299	-12.3878227401964	14.4904214144619	2.10683992332135	-15.7187204834269	4.81667143575627	-13.5992092834088	6.70011314479942
Smac.M.V_GBL9026324	-0.297997593435378	-7.30643446165774	-3.38343997144362	3.65146391683287	4.01895059369662	-1.12976964116671	-7.52763435051841	-1.92630856573409	-2.45699192355853	3.49037307039436	0.0747877578851609	3.5244987496691	0.174016027683743	0.0466783387828493	-0.132733988644106	-3.4334092446261	9.87879920560373	-0.159967049978667	-1.6790726895241	1.07426939612518	2.41312752718381	0.203189441109624	-2.90793460349789	2.19334118697556	1.71425716959582	3.02216385315425	-4.780590582302	2.52511376986068	3.06084479849355	0.209899552913336	-0.426885115360006	0.828388108977564	1.42601244552701	-0.697609450884192	3.60428911197209	-2.59066920085293	1.44448246529208	-0.215340681898927	-1.52489643493045	-0.16121030807068	1.19506987810012	0.203702558442833	-3.19038546643131	6.04997543393077	5.33534354599621	-7.86887049832539	0.314307583524477	-1.57954079579325	-4.42008284225895	-0.660695225530986	4.73872823531938	-4.96581237188589	4.88451357717498	-3.92989210016638	-4.58915967703146	2.20624405228872	1.50284163407498	-6.92290217450649	-2.5827977345223	-4.57524476686596	-5.34655020353287	-4.77600055277556	2.27319515516952	4.89379706250124	-1.71231721452983	-1.96689657365719	-1.1345266112935	-5.17876986046399	2.79836055210913	7.62884321513756	-2.90473651071918	-6.94745673624327	-2.38047171075994	2.91890684777725	2.18716622644853	1.61600967197393	3.17473514632248	7.10448700668761	0.594213836157308	-5.19088479964426	-5.14204549064946	2.21060579119497	-1.22394059233921	-3.71881364190694	-6.34133835393212	-1.3009316750408	-2.88295240362426	-6.9269816883843	4.93457872066935	0.92048100197159	4.2304891365157	-1.8593338878783	6.90358414935469	6.42818227362859	2.22363508558098	-4.29989985131015	1.09966299923773	-0.910083342589485	0.926246056023323	-1.55062798524515
Smad1.R.V_GBL9026283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smad3.R.V_GBL9026284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Smad4.M.V_GBL9026325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Snail.M.C_GBL9026326	-2.48749451798552	1.58657802786321	6.55623604541319	-0.419526979770521	-2.62226189621444	3.48403785917271	-0.957728243413241	-0.321054637885195	-2.95200868340723	-7.71469984010846	-4.70706220154959	-1.81085566334124	-2.59823003534363	-0.577310090135599	2.4862907702277	3.39968980558755	3.16673352163215	0.575621447403114	-1.77037559016472	-2.71383396325817	-0.752939694809026	-0.0809802623368865	-6.73684600444811	3.269979642555	1.6622360181905	1.44241700480965	8.53024619098268	-1.24253390923081	-0.299581190788825	2.7186198144251	-0.963154277166169	1.1666525836928	-1.68480010910431	2.793678063493	-2.18043583455923	-0.0146554663052214	7.37307498769334	2.85633565193635	-2.51000569856017	-10.2692296072955	1.32497994667479	-0.446530293066034	5.78744672279134	3.1452022379034	2.11852533384325	0.493981024216886	-1.61864162112935	-7.56404303803651	6.45514084379821	-1.7753162691242	2.24086873217111	-0.154485076783059	-3.43972364530328	3.30266189962205	0.103829119231256	-0.407476998223757	2.33011236779174	-2.00093800691093	2.20638194087591	0.511319226010265	-5.76482904441306	-4.66494852938116	-1.17587513276614	-6.95183378324598	-0.861177237248827	5.46456743101236	1.15965040085685	3.96166940086531	-5.09821297428399	-0.0268999598195221	1.45448456501148	3.54208215973035	-4.29297228175013	-0.191730465654652	1.8200807700082	-0.54986023561966	-0.75361900691869	-3.21925248360029	-2.52728717713561	-3.90670495438036	0.692738122172316	-3.92268574096304	-3.51158359958966	-2.64447895899131	0.312929427496863	0.295216406019935	4.64076841105106	-2.34556126094638	8.98015374218375	3.19521100938116	3.88483217362642	-1.51454693265932	-4.31405002246511	-5.74967004029597	-4.91580704570561	-3.12796955660535	2.89043058895253	1.24173393729151	8.18353933247807	-3.00198208825146
Src.M.V_GBL9026327	-2.2368134818478	3.94673740996841	3.39232147438496	-11.209434648563	0.969632106206097	-1.45771041625044	0.149874875808295	-8.43503359910546	1.64310144238745	-1.12921909376517	0.315689285388752	0.338365306353271	-1.32780719025162	6.57220884695365	2.90284187618484	-4.99852181021021	-0.405361831362931	-1.84159394545258	1.93269633381481	1.24233461279424	-0.525674094858256	-8.02096149253892	-0.367973679282623	0.5039795179024	3.62168426535382	2.87563382207083	-1.75007247665176	-2.98329733856377	-3.54391502418714	-7.44571586696458	2.51317963879967	-0.145146254989502	2.04388227765357	-3.65113297891285	6.49255216384295	-1.17697382563228	-6.73098712015359	3.22478318014123	1.79472272012861	-3.25719380518163	-2.65961534488925	-1.03961793969316	6.52727280900753	4.63988758270202	-2.88341723171842	-1.10632971414387	-1.02728279216928	-0.2959605716733	-0.844785745146904	0.784029027728513	1.02014320498521	4.15639320482137	2.89298762279323	1.13452644791012	3.95528502263435	-0.95313447899456	3.02838344849283	1.01295238063316	-0.927157982076026	-2.76030551823137	2.27746771039364	-2.13427738109494	2.9288784398852	0.484015788700045	0.823895397935644	9.45164104919574	4.83530565341167	-3.04780652902561	-0.72482446376978	-2.9331545400041	-0.384532480400745	-4.41293840228337	-2.28836185206038	4.48032189889723	7.40679815590084	-0.852105851744752	5.34007571535499	-4.36285522270219	0.169710576339978	-6.42499546616003	3.42383200734377	5.87070913038113	-2.62876559661887	4.50644761608068	-1.69010790388595	-1.81505956727323	-1.14125415960762	0.666158717267124	-3.90863129870042	0.665473349217645	1.28132328570924	1.96138038403482	3.29044446692505	-2.6106788371483	1.00613048604155	-3.53490290827244	-1.37430205958267	-1.62774718266569	-3.02337474444827	-1.06020794512722
Src_pY416.R.C_GBL9026285	4.74838881019339	-0.0689880511800909	4.93622895581182	9.36443181379178	2.15633524429053	-6.7979447043491	-16.7016119041135	0.671381351797197	2.3237118612729	-2.47877849257918	-4.97309891856529	-0.501300388682184	11.6343109883987	7.79294408911933	-7.46847926672571	5.13784372085497	0.789996653178141	-7.80508763321865	-6.18465526116537	1.03938628565458	8.90961030212145	-0.75539003188185	-11.910070056865	-12.7977440099922	-10.8863371014602	-6.192525671637	-3.34469844160515	-2.12168279076465	1.06639099690991	-14.1851893500651	5.7713807357796	0.147444227224261	-0.0837749559230692	-19.5693306003366	4.02301614914525	6.74128306137115	-0.753044880834153	6.90691015236565	-1.77701507333972	-16.0414665771157	0.612781918773794	-3.87321195698411	0.495155590157531	-15.3179703082683	-0.797294899886747	5.00827155553683	9.35055974409775	-1.06333902295117	10.880987591294	3.53080490513158	-5.96066927488524	6.08621107713609	6.76072483446504	-6.10445143221702	8.7207817585054	-5.41319688484002	-4.70151054890155	-3.42713798555449	-4.17731680836929	-11.9207570368946	15.8786273443607	6.32824739023208	2.82180025306186	4.22739178352944	-4.32681457056101	-1.40272849475347	-2.53586532982008	-13.4768313518791	-7.09664465628712	-8.3097676683101	10.9038233958802	2.92455756694199	-8.16672099198245	2.56508829748254	-2.16231471028282	-10.7643200133398	0.190342308504108	15.2684212248755	1.27837439142886	-7.77535678825734	-12.5686360710742	-7.96024789667449	-3.66198211466335	6.03532125405441	-6.37493929967152	-5.9228735240368	7.21911610661246	-10.8641528108992	9.49966886999401	-0.171726136756363	2.67155625682166	-4.66184360000285	-1.70108391135578	4.67943838653247	-4.15664803130229	6.93469899349829	10.9405076389226	8.51011245449454	-1.78552583434645	-5.5216507518839
Src_pY527.R.V_GBL9026286	-5.39193858723444	-1.34603865078105	-1.10726079212864	1.6923668504433	-4.65624524105945	-1.36909846398625	23.5695529781707	-1.10901834929455	5.66012501897171	3.66734177379456	13.0133806596726	-0.637133088095116	-10.7923673645946	-5.00007346642832	3.95848189815944	0.243218897001849	-5.09518309524425	10.4852611422885	10.5044506939018	-0.36427461601596	-8.62182246790721	-0.0679696648141555	5.32123311975552	10.9070352901522	6.7819013899899	5.58632293072785	6.2254014464004	1.8240874107506	-1.8787059931712	6.05630708192411	-7.24436757885312	-7.73719696695566	1.78266459755884	4.77997965865672	-9.92148760850408	-10.9568967346122	2.02134008241251	-5.55233358419658	15.2047690609651	7.02574431874576	0.541537377394434	7.5889254978325	2.04843740359496	10.3097624540508	6.62302084058168	-2.92792891571031	-7.45199149753259	1.93371961918592	-20.8822319362809	-2.80750198274653	3.65240319157355	-1.43145487562009	-7.52848498490785	2.14563744695506	-8.5809697341513	5.97027518772924	-4.12296770576041	11.4736249031034	-4.30918940946236	11.3454106540634	-17.6044286450894	-15.360111982648	3.55114980438373	-1.38010827303398	2.13971886642143	3.67542650841579	0.200846532901468	16.3075875451771	-0.319898922900719	12.446415992267	-4.84164965481023	1.83823700385209	-0.538888384828986	-0.40622402384505	9.53704407955663	9.46881606837696	-2.75303196239381	-4.7830729230731	-4.92806660294174	0.92497305690011	18.5885533240516	5.78656172816735	-1.34142337522073	2.40119141371946	7.73812320992918	4.82719885281352	-7.17768497497009	-0.371560192476667	-12.0319614169522	-5.96783177013723	-0.844191661360542	14.0425372990433	5.0497247569645	-5.70790111354887	2.05761508891689	-7.83277777384228	-7.50650436680304	-9.76138344060421	-0.725363774265329	-0.0587517180722985
STAT3_pY705.R.V_GBL9026287	2.97458470756847	-1.13071421977009	5.30868632104491	-8.30360201406729	-4.69112806738478	2.15054792612383	0.408483017542865	-2.94910995494774	3.01452642506208	-2.55421383385102	4.52997291301365	13.3112665305948	11.2176696396734	0.485307702535531	-17.3657836202682	-7.48560060987773	-10.4254783240853	9.53579526614016	-4.99012207135543	11.4596965075598	3.361691091554	12.5476796695417	-3.94974707922238	3.84516947434434	-1.09637447909396	3.96332038709393	-0.460574163132954	-7.41585129580187	-4.23919473235208	-6.24258187925066	18.7762983685448	-6.40929994209057	-3.3120609843452	-4.0013885517515	30.6303181685941	-0.854575867154121	0.845839042335582	-2.48624312426461	1.80312516835914	4.0759452768828	-0.616663988200744	-17.1936480885207	-8.15070251637288	-6.28803346809776	7.26056781545027	2.42458595933266	13.5631649031734	1.0978186236981	5.27656877219088	-4.53380983019675	-4.29076606211099	-0.0919402831670796	14.6390239885499	-11.8799865407533	-5.29825242742373	8.06806657045934	-5.4193376680354	21.9031646673989	0.83653008017428	8.58397791824151	-1.49978475706577	8.28120885109204	-3.61003771147387	-4.14870208411824	3.98505272272649	-14.0449899354884	-9.39350875028448	-7.60164750231797	-14.3927826016441	-4.278615112784	6.06089138575381	3.05005854285794	-11.7929901198225	-10.1550627901747	9.69817060303706	10.5181763624086	-7.20262745909956	5.4971906896519	8.40051189230537	-5.98510373635641	3.48475050076265	-1.11855975831729	5.5678962258561	-2.59049163876601	-0.375681248795358	1.72938244028551	11.1935824238946	-1.30065916329894	11.5615040136352	0.685668030749806	8.50650562850806	14.5391924222688	0.152013324576289	-1.43667922322665	21.8037616916409	0.180372825978196	-0.482227349652298	-1.06092060851223	-0.52918666432815	-1.91208820017513
STAT5.alpha.R.V_GBL9026288	-1.10023083158136	-6.2188908088745	-1.9019515541686	-0.237103457433773	3.4498965101266	-1.80800322759521	1.10780725323001	-1.38541586420491	2.44500914534546	2.7145579921432	-1.87829476221569	-2.84305831843457	2.64718266646996	-1.86077902707973	-0.355961496385742	1.79201576463305	-0.0797281017422385	2.06159456167426	-5.51222134087734	-4.21241693732545	-3.73972621661043	-1.35400893324967	1.24115086490889	1.83339540642341	-1.44894802952179	0.930005408745031	0.0853486769204962	1.91728176251987	2.66502996024235	-1.75912502255768	3.37570694497525	-0.0175360158533038	-7.53783862421938	1.41663947529418	-1.70377140559086	1.55802046992228	0.132397816417187	-0.755407412198497	3.11684269374741	-3.01226802972116	-3.85879556032417	0.227760129090882	-10.627969951921	0.684533479084004	-5.45904904678761	-2.57460429153143	-0.914343410676184	-1.16997984237535	-0.352122613472497	-5.10422778458544	6.4312886818462	-4.43047247320688	4.1289393156097	-7.80586273086671	5.60315507519664	1.08217058380568	-0.40977452664594	8.14049751544241	0.832423932184374	-5.0936518233715	-2.22558157056757	3.44952694786561	-4.85892893830574	1.13610759381127	0.057095682821101	-5.16596087802648	-9.36659577748432	4.65778715363687	-2.63604384240903	0.2831760136343	-7.39893741543974	3.13666210086851	0.461985264765171	-2.72062951884783	0.639429758915488	4.88644912224559	-4.69079292263374	0.496188284989272	4.89383378413711	4.54211455317006	-5.85403612450309	1.27684187513787	5.06476041017393	-3.74156641633847	-0.58080926059654	-2.9595863543313	-1.41757473028286	1.28719035123272	7.05493182877209	-4.2835897933197	-0.92205050180822	2.30763121688618	2.32066280941385	1.46931158092772	4.01579642638993	1.21945922212871	-8.45264394904997	-3.61094325638464	-5.48429207393008	-3.14750597374549
Stathmin.R.V_GBL9026289	0.232045391105839	-3.97968964077413	1.40947942876452	4.68154304479806	0.303507648026296	-1.83493585622064	0.911611161910752	4.08539177497473	4.77685430010524	-0.112181177195643	4.92682478015758	0.0959233581800774	2.44562902971966	0.610590189042698	2.14552302674182	2.8314020318014	-0.17037727517543	-2.49484243455784	-6.26789650990252	2.14068913678314	-11.0459085830331	2.97011537366874	9.39374782443366	0.40884430126936	-4.06070728128664	1.44086163774273	-4.2394126448423	5.64966238126843	-0.595263273612709	-2.18787338364065	6.76752301952794	-0.925983532774413	-6.27033552895487	-1.53186448740635	-4.09922920387601	3.46697055159361	1.99095955137964	-1.37312505610177	-3.87076940459659	-1.00927383846745	0.141814769226463	1.18335648702756	-1.79000068847793	-11.1215749069365	-5.71077702216179	1.01316923305591	8.16417370444132	8.07013656989306	-2.9082240254586	-2.76198522987631	9.78324394746467	7.03783423155734	0.473945962729714	0.263778135274236	6.03556078161058	4.65958439506385	9.65966466942181	-1.58421627151403	1.52784294084712	-5.14958701011113	6.01767978427777	1.91190834623537	-0.747790898450232	8.14250907450486	3.68830313242331	-5.31680367617935	-7.98135602024644	1.7972177229151	-3.93760680850939	0.264513664424385	-11.1637535778148	-6.1804969670388	-0.137581366521978	-4.96429506577753	0.562887939228536	4.52710797488312	-7.04008310516438	4.3649901626891	4.89511191221129	-4.51293305484031	1.72450490876048	-0.940346557401572	7.54621166351821	1.8811102064585	-0.110217853847435	3.85766219402782	6.05114152273276	-3.15870805045327	-7.40455017033344	-4.34326670535324	9.96600308621606	6.45989227043326	-3.37848107191844	-0.215887042421102	-3.46192183565268	-1.33321916733339	-6.99213354402028	-0.36226304548596	0.185823290777007	-8.19171462823239
Syk.M.V_GBL9026328	4.16097859093358	-2.12892007444126	2.27245899296438	4.63521982653451	-1.87781575595301	-1.82893923516805	6.26392777136049	-4.31734911395066	2.86020360580658	0.229062211314585	1.96297098767268	4.09755659205451	2.46614314720895	0.84156488544555	-2.63754860455386	2.13781583259131	-3.82939804693929	9.66345947898682	1.83704007272709	-2.23463084437275	3.44881935285065	1.84042366526484	2.92117677524712	2.65448622149919	-0.881866507698498	1.05607484909177	-0.188660925451318	2.30722735880265	-1.00645700689542	3.32391251894565	4.14682281568469	7.02807555353245	-2.23210346084149	0.20220683749896	1.22281385780677	-7.67931811029073	-2.65264801043975	-1.35271724891274	4.69521801391692	5.57225498473626	0.381118493313415	-4.36019084040212	-1.1904254666683	-0.40652544638608	-0.57968609974746	-1.37669031158858	-0.401347083031298	-1.05821834863341	-3.40916289652129	0.870102582557987	0.498497789010938	-2.60616834460962	-4.3741964192348	0.0443618508784852	-2.41819005859078	1.04895426425078	-2.61253745524142	-5.65318755817436	-2.54910422944096	5.30726141104509	-2.38353943932249	3.04919935722756	0.154801371253568	-7.83363139260501	5.00466844736426	-3.64796254879423	-0.46579612492765	2.28017285073095	-1.71164212824244	3.54720189748158	0.603520439279656	1.35844656675066	-1.75853890598655	-4.06236499746282	-1.81131254653183	3.13136302808491	-3.52553550051744	-3.70732773485303	-1.9938454326294	2.2935620840495	3.61499499572891	2.59495090738084	-1.53407366098451	2.25089214036716	2.43484564214378	0.699866352316879	2.385945529376	-3.1565077027355	2.94105170613224	0.83712044970188	2.25330705752422	-4.19738198507838	-6.10731130781011	0.132756584654002	2.53682534111631	-1.12449368688604	-2.76980067686435	-3.24637578555105	5.60501604577704	2.58548773108472
