Sample Image	Exp. Time	Gray Filter	Emission Filter	Reference Image	BG Subtr.	Sample#	Sample Name	Analyte	Ref.	Type	Buffer	Dilution	RFI	RFI CV	Used Conc.	#Bad Spots	#Dis. Spots	b Norm.	db	R2	ShapiroWilk	Red. Chi2	Class.	Chip	Ident.	Conc.
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	2	2_Mel-118_901_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.185167492	0.049831089	All	3	0	0.926207574	0.991846926	0.959374323	0.693099291	2.099477601	Good	#005	S00002	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	3	3_Mel-118_4032_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.189796032	0.064621077	All	2	0	0.915700277	0.518792995	0.958345398	0.229622335	3.801014798	Good	#005	S00003	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	4	4_Mel-118_combo_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.253083672	0.077040764	All	4	0	1.084630711	-0.192449697	0.972453069	0.461064611	2.631009838	Poor	#005	S00004	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	5	5_Mel-118_DMSO_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.200902005	0.031677429	All	2	0	0.7508716	0.718817381	0.994951505	0.269620488	0.216346687	Good	#005	S00005	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	6	6_Mel-118_901_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.179584287	0.110584927	All	2	0	0.850350896	0.098442393	0.883392425	0.574449883	9.337479909	Poor	#005	S00006	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	7	7_Mel-118_4032_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.246844041	0.029272814	All	1	0	1.053772177	1.051337406	0.997776827	0.713680243	0.131252834	Good	#005	S00007	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	8	8_Mel-118_combo_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.204506405	0.023799276	All	0	0	1.036705739	0.957282472	0.999480519	0.937684847	0.137452144	Good	#005	S00008	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	9	9_Mel-118_DMSO_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.226824395	0.031127546	All	1	0	0.601290046	0.754140154	0.959289064	0.958791597	1.236295843	Undet.	#005	S00009	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	10	10_Mel-118_901_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.178997428	0.031384767	All	1	0	1.04115759	0.967640853	0.998248542	0.551627262	0.112936421	Good	#005	S00010	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	11	11_Mel-118_4032_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.168886709	0.030516376	All	2	0	0.832387705	0.792025772	0.98212652	0.302856888	1.092281364	Good	#005	S00011	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	12	12_Mel-118_combo_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.171463159	0.029906129	All	1	0	0.899248365	1.171492625	0.982926983	0.366119894	0.907013772	Good	#005	S00012	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	13	13_Mel-118_DMSO_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.212666653	0.037618729	All	1	0	1.075417254	0.827248634	0.980218624	0.306402516	1.761440943	Good	#005	S00013	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	14	14_Mel-118_901_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.219357488	0.037645425	All	1	0	1.066449514	1.034836903	0.990250165	0.902678635	1.441538185	Good	#005	S00014	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	15	15_Mel-118_4032_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.181282367	0.047713421	All	3	0	0.86111931	0.789461709	0.977664445	0.225763456	3.217155701	Good	#005	S00015	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	16	16_Mel-118_combo_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.23423907	0.042544322	All	0	0	0.949869772	0.739772847	0.982740201	0.212066353	4.075673337	Good	#005	S00016	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	17	17_Mel-118_DMSO_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.196510035	0.055824317	All	0	0	0.691523425	0.707615729	0.938787612	0.409088014	5.983770655	Undet.	#005	S00017	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	18	18_Mel-118_901_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.201706284	0.026401898	All	1	0	0.947827487	1.088577873	0.996693212	0.120125916	0.231972642	Good	#005	S00018	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	19	19_Mel-118_4032_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.170383098	0.131602474	All	1	0	0.927146987	0.249112191	0.881545784	0.281061987	25.36848222	Undet.	#005	S00019	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	20	20_Mel-118_combo_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.270899802	0.031518732	All	2	0	1.139712395	1.007912559	0.998464144	0.035082836	0.08788529	Undet.	#005	S00020	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	21	21_Mel-118_DMSO_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.19681256	0.054830927	All	0	0	0.99775125	0.660327827	0.979020301	0.150385125	6.581706766	Good	#005	S00021	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	22	22_Mel-118_901_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.195811786	0.032333851	All	3	0	1.112512437	0.967427674	0.994426816	0.316641083	1.117765007	Good	#005	S00022	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	23	23_Mel-118_4032_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.23157716	0.148076444	All	0	0	0.831879334	0.881368398	0.816176661	0.019952923	43.57146692	Undet.	#005	S00023	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	24	24_Mel-118_combo_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.19936169	0.032834815	All	2	0	1.129557391	1.036554532	0.991846175	0.248999223	0.741897368	Good	#005	S00024	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	25	25_Mel-118_DMSO_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.239090769	0.075397734	All	1	0	0.660752748	0.529568832	0.831769176	0.086599106	10.17905808	Undet.	#005	S00025	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	26	26_Mel-118_901_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.241710659	0.045255853	All	1	0	0.575466247	1.159214017	0.917409587	0.434887832	2.567369163	Undet.	#005	S00026	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	27	27_Mel-118_4032_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.232587841	0.027073568	All	1	0	0.951490594	1.040215066	0.997048097	0.225856736	0.210906458	Good	#005	S00027	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	28	28_Mel-118_combo_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.233839576	0.038485138	All	0	0	0.935088321	0.789724839	0.986355876	0.011583612	3.452080825	Undet.	#005	S00028	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	29	29_Mel-118_901_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.162343305	0.050678471	All	2	0	0.950333114	0.933668447	0.979394212	0.011859814	2.658104928	Undet.	#005	S00029	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	30	30_Mel-118_4032_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.246023141	0.051850533	All	1	0	0.891157796	1.364074532	0.918532878	0.873079478	3.84163746	Good	#005	S00030	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	31	31_Mel-118_combo_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.224590425	0.076878552	All	2	0	1.103430473	0.588389853	0.953330169	0.080361689	8.044481092	Good	#005	S00031	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	32	32_Mix-15___20140312	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.218667165	0.030666273	All	0	0	0.918685226	0.972778042	0.989991977	0.297942004	1.744112747	Good	#005	S00032	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	33	33_Mel-475_DMSO_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.342156945	0.071095757	All	1	0	0.739881618	0.398632484	0.918816634	0.4879775	8.502395132	Undet.	#005	S00033	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	34	34_Mel-475_901_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.346985401	0.129459736	All	1	0	0.931794061	-0.352282539	0.895239898	0.91023129	33.51938041	Poor	#005	S00034	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	35	35_Mel-475_4032_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.315251064	0.024948844	All	1	0	0.42866518	1.138516121	0.948731772	0.451199283	1.36588318	Poor	#005	S00035	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	36	36_Mel-475_combo_1_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.297479872	0.068069353	All	0	0	0.708425012	0.461911977	0.932700136	0.308568182	13.70546786	Good	#005	S00036	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	37	37_Mel-475_DMSO_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.464068952	0.041669728	All	1	0	0.154729789	0.360958864	0.525231628	0.883020921	2.464799314	Poor	#005	S00037	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	38	38_Mel-475_901_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.35091392	0.047090981	All	0	0	0.739530333	0.642623856	0.964975351	0.195601858	7.289983358	Good	#005	S00038	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	39	39_Mel-475_4032_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.309913338	0.023177718	All	1	0	0.538954136	1.006715836	0.981929292	0.833419887	0.667028064	Undet.	#005	S00039	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	40	40_Mel-475_combo_6_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.383236874	0.052514016	All	0	0	0.836459406	0.617778168	0.966842126	0.248323738	7.922926087	Good	#005	S00040	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	41	41_Mel-475_DMSO_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.307975101	0.060878031	All	1	0	0.670037526	0.395724942	0.945125492	0.220285872	7.534256757	Undet.	#005	S00041	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	42	42_Mel-475_901_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.28994639	0.031790053	All	1	0	0.467832702	0.913254287	0.93587753	0.675094409	1.406058573	Poor	#005	S00042	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	43	43_Mel-475_4032_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.33861339	0.108757612	All	0	0	0.815173181	0.010339295	0.886180301	0.678662016	28.1466107	Poor	#005	S00043	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	44	44_Mel-475_combo_24_A	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.279104113	0.058277587	All	0	0	0.762947585	0.500634012	0.959685513	0.484118398	8.055835669	Good	#005	S00044	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	45	45_Mel-475_DMSO_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.301764118	0.042130071	All	0	0	0.654578834	0.6098031	0.964913654	0.115474499	4.246280572	Undet.	#005	S00045	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	46	46_Mel-475_901_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.308235691	0.044453446	All	0	0	0.738458336	0.62072574	0.970652015	0.526550245	5.303482443	Good	#005	S00046	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	47	47_Mel-475_4032_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.312485366	0.110064305	All	2	0	0.502492561	0.09359367	0.703379799	0.280915172	14.86200633	Poor	#005	S00047	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	48	48_Mel-475_combo_1_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.352648549	0.026554987	All	1	0	0.243762835	0.603062512	0.877004996	0.472255773	0.883846073	Poor	#005	S00048	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	49	49_Mel-475_DMSO_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.317422753	0.066434329	All	0	0	0.543167822	0.373828917	0.878332484	0.352271186	11.12378251	Undet.	#005	S00049	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	50	50_Mel-475_901_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.375522359	0.060649342	All	0	0	0.587005041	0.383174288	0.919470504	0.353548093	10.08209385	Undet.	#005	S00050	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	51	51_Mel-475_4032_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.405352201	0.049876175	All	1	0	0.226400498	5.082204376	0.529131511	0.083995653	3.903718121	Poor	#005	S00051	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	52	52_Mel-475_combo_6_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.373711584	0.064407746	All	1	0	0.277615294	0.388731882	0.591841257	0.007704961	5.950121416	Poor	#005	S00052	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	53	53_Mel-475_DMSO_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.323910741	0.048715926	All	1	0	0.515082565	1.420217813	0.850645481	0.121421484	3.304238936	Undet.	#005	S00053	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	54	54_Mel-475_901_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.248149496	0.097539655	All	3	0	0.627573983	0.230118193	0.839988106	0.038798606	12.22156987	Undet.	#005	S00054	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	55	55_Mel-475_4032_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.309246542	0.045616257	All	0	0	0.605399275	0.543909408	0.951831073	0.270995248	4.648868829	Undet.	#005	S00055	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	56	56_Mel-475_combo_24_B	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.29858577	0.084630921	All	3	0	0.9156019	0.641369892	0.928667843	0.742418516	7.681141284	Good	#005	S00056	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	57	57_Mel-475_DMSO_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.301778248	0.074820106	All	3	0	0.521470259	0.354893648	0.860525488	0.620773772	6.586705507	Undet.	#005	S00057	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	58	58_Mel-475_901_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.367843133	0.065575615	All	0	0	0.443881917	0.439056276	0.81793202	0.194425775	9.329990418	Poor	#005	S00058	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	59	59_Mel-475_4032_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.331167614	0.065926626	All	1	0	0.16762257	0.261662309	0.358133491	0.008367891	5.224746904	Poor	#005	S00059	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	60	60_Mel-475_combo_1_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.288089197	0.076772643	All	4	0	0.588461855	0.309171147	0.863749245	0.398841885	5.94558132	Undet.	#005	S00060	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	61	61_Mel-475_901_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.257178526	0.055649897	All	1	0	0.526606172	0.351231347	0.923263866	0.435763238	3.617337622	Undet.	#005	S00061	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	62	62_Mel-475_4032_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.300336675	0.036483899	All	3	0	0.221871802	-1.139407912	0.96793879	0.069208025	0.220488067	Poor	#005	S00062	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	63	63_Mel-475_combo_24_C	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.422240941	0.883677411	All	4	0	1.399120202	-15.29217703	0.180724579	0.864803021	0.227887856	Poor	#005	S00063	1
SMSKC101N0004_05_C_1.tif	10	1	Red	SMSKC101N0004_05_C_1.tif	TRUE	64	64_Mix-15___20140312	Stat6 (phospho-Tyr641)	ndef	rabbit IgG	CAB1	-1	0.293268601	0.094635684	All	4	0	0.914019529	0.39439117	0.926426665	0.405389162	5.763627433	Undet.	#005	S00064	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	1	1_Mel-118_DMSO_1_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	6.746910632	0.075492095	All	0	0	1.189086375	0.622331696	0.973544153	0.317107786	10.48344196	Good	#005	S00001	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	2	2_Mel-118_901_1_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.387651577	0.07424321	All	0	0	1.172506723	0.627853686	0.973765901	0.06509348	8.676906879	Good	#005	S00002	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	3	3_Mel-118_4032_1_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	6.251691202	0.085153407	All	0	0	1.150634717	0.54880663	0.964014011	0.718530985	10.76203938	Good	#005	S00003	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	4	4_Mel-118_combo_1_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	6.184242347	0.070308975	All	0	0	1.150475039	0.617274772	0.976050617	0.425041617	8.183772035	Good	#005	S00004	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	5	5_Mel-118_DMSO_6_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.595526816	0.098389027	All	0	0	1.052452209	0.43200362	0.944556108	0.854634326	13.54218215	Good	#005	S00005	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	6	6_Mel-118_901_6_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	4.692809797	0.081666331	All	0	0	1.256917912	0.611342852	0.97361312	0.480963123	9.991962873	Good	#005	S00006	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	7	7_Mel-118_4032_6_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.945876216	0.091620138	All	0	0	1.153127627	0.514056299	0.960282677	0.489753563	14.11138735	Good	#005	S00007	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	8	8_Mel-118_combo_6_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	4.072635495	0.06382754	All	0	0	1.263116182	0.682305578	0.984359125	0.863218938	5.155450334	Good	#005	S00008	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	9	9_Mel-118_DMSO_24_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	6.006035896	0.069936379	All	0	0	1.166087762	0.620001569	0.97597303	0.611841573	8.311275428	Good	#005	S00009	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	10	10_Mel-118_901_24_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	4.128358102	0.061798902	All	0	0	1.255249806	0.699605024	0.984986256	0.362750656	5.272695315	Good	#005	S00010	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	11	11_Mel-118_4032_24_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.833076088	0.110669499	All	0	0	1.089213345	0.407193545	0.931790522	0.738369242	20.95088831	Good	#005	S00011	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	12	12_Mel-118_combo_24_A	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.625763491	0.048352998	All	1	0	0.953758646	0.737677262	0.963083198	0.59456685	2.476935675	Good	#005	S00012	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	13	13_Mel-118_DMSO_1_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.419111606	0.074439227	All	0	0	1.117238222	0.569743672	0.971370189	0.829395729	8.564774373	Good	#005	S00013	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	14	14_Mel-118_901_1_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.403558605	0.080762697	All	0	0	1.081123705	0.515910762	0.963701083	0.764583613	11.99025467	Good	#005	S00014	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	15	15_Mel-118_4032_1_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	6.171414387	0.08430945	All	0	0	1.077921903	0.509326857	0.958389678	0.473392698	14.50718009	Good	#005	S00015	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	16	16_Mel-118_combo_1_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.892978691	0.084351126	All	0	0	1.026152163	0.51011733	0.953001408	0.805431417	13.69380332	Good	#005	S00016	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	17	17_Mel-118_DMSO_6_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.129182839	0.108504183	All	0	0	1.071777354	0.40316226	0.9344503	0.747421065	20.58911585	Good	#005	S00017	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	18	18_Mel-118_901_6_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	4.549024301	0.096025977	All	0	0	1.135948189	0.500827602	0.954692141	0.653036337	15.01857935	Good	#005	S00018	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	19	19_Mel-118_4032_6_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.61535886	0.109900255	All	0	0	1.118248256	0.478421083	0.938489273	0.406016957	22.29715719	Good	#005	S00019	1
SMSKC101N0004_05_D_2.tif	5	1	Red	SMSKC101N0004_05_D_2.tif	TRUE	20	20_Mel-118_combo_6_B	p44/42 MAPK (ERK1/2)	ndef	rabbit IgG	CAB1	-1	5.051096943	0.087959432	All	0	0	1.104425451	0.486920968	0.959453483	0.339850407	17.41315024	Good	#005	S00020	1
